grib_id,hrap_x,hrap_y,bin_area
465252,37,416,3240466
465253,38,416,5531184
465254,39,416,887714
466372,36,417,1703587
466373,37,417,15663898
466374,38,417,15448664
466375,39,417,15520955
466376,40,417,3104045
467493,36,418,103730
467494,37,418,584989
467495,38,418,1150416
467496,39,418,14812622
467497,40,418,11200011
468617,39,419,2841486
468618,40,419,11785839
469739,40,420,9231120
469740,41,420,1536696
470860,40,421,1728955
