grib_id,hrap_x,hrap_y,bin_area
466372,36,417,211837
467493,36,418,9259495
467494,37,418,14056380
467495,38,418,796943
468613,35,419,80155
468614,36,419,14285435
468615,37,419,16810372
468616,38,419,9789052
469734,35,420,1511402
469735,36,420,4374827
469736,37,420,14461842
469737,38,420,15666714
469738,39,420,103534
470857,37,421,2075242
470858,38,421,13646523
470859,39,421,3096743
471979,38,422,309846
